s,p,o
http://kbpedia.org/kko/rc/ActiniumCompound,owl:equivalentClass,http://wikipedia.org/wiki/Category:Actinium_compounds
http://kbpedia.org/kko/rc/Actinobacteria_Class,owl:equivalentClass,http://wikipedia.org/wiki/Category:Actinobacteria
http://kbpedia.org/kko/rc/Actinobacteridae,owl:equivalentClass,http://wikipedia.org/wiki/Category:Actinobacteridae
http://kbpedia.org/kko/rc/Actinomycineae,owl:equivalentClass,http://wikipedia.org/wiki/Category:Actinomycineae
http://kbpedia.org/kko/rc/Actinostrobus,owl:equivalentClass,http://wikipedia.org/wiki/Category:Actinostrobus
http://kbpedia.org/kko/rc/Action,owl:equivalentClass,http://wikipedia.org/wiki/Category:Action
http://kbpedia.org/kko/rc/ActionFigure_Toy,owl:equivalentClass,http://wikipedia.org/wiki/Category:Action_figures
http://kbpedia.org/kko/rc/ActionPlan,owl:equivalentClass,http://wikipedia.org/wiki/Category:Action_plans
http://kbpedia.org/kko/rc/ActionT4,owl:equivalentClass,http://wikipedia.org/wiki/Category:Action_T4
http://kbpedia.org/kko/rc/Actitis,owl:equivalentClass,http://wikipedia.org/wiki/Category:Actitis
http://kbpedia.org/kko/rc/ActivismByIssue,owl:equivalentClass,http://wikipedia.org/wiki/Category:Activism_by_issue
http://kbpedia.org/kko/rc/ActivismByType,owl:equivalentClass,http://wikipedia.org/wiki/Category:Activism_by_type
http://kbpedia.org/kko/rc/ActivismFlag,owl:equivalentClass,http://wikipedia.org/wiki/Category:Activism_flags
http://kbpedia.org/kko/rc/Activist,owl:equivalentClass,http://wikipedia.org/wiki/Category:Activists
http://kbpedia.org/kko/rc/ActorInMovies,owl:equivalentClass,http://wikipedia.org/wiki/Category:Movie_actors
http://kbpedia.org/kko/rc/ActorInPlays,owl:equivalentClass,http://wikipedia.org/wiki/Category:Stage_actors
http://kbpedia.org/kko/rc/ActsOfPiracy,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acts_of_piracy
http://kbpedia.org/kko/rc/ActsOfTheApostlesChapters,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acts_of_the_Apostles_chapters
http://kbpedia.org/kko/rc/Acupuncturist,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acupuncturists
http://kbpedia.org/kko/rc/AcuraCar,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acura
http://kbpedia.org/kko/rc/AcuraVehicle,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acura_vehicles
http://kbpedia.org/kko/rc/AcuteLeukemia,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acute_leukemia
http://kbpedia.org/kko/rc/AcuteMyelogenousLeukemia,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acute_myeloid_leukemia
http://kbpedia.org/kko/rc/AdamAndEve,owl:equivalentClass,http://wikipedia.org/wiki/Category:Adam_and_Eve
http://kbpedia.org/kko/rc/AdaptableRobotics,owl:equivalentClass,http://wikipedia.org/wiki/Category:Adaptable_robotics
http://kbpedia.org/kko/rc/AdaptedAutomobile,owl:equivalentClass,http://wikipedia.org/wiki/Category:Adapted_automobiles
http://kbpedia.org/kko/rc/Adderall,owl:equivalentClass,http://wikipedia.org/wiki/Category:Adderall
http://kbpedia.org/kko/rc/AddictionPsychiatry,owl:equivalentClass,http://wikipedia.org/wiki/Category:Addiction_psychiatry
http://kbpedia.org/kko/rc/AdditionsToDaniel,owl:equivalentClass,http://wikipedia.org/wiki/Category:Additions_to_Daniel
http://kbpedia.org/kko/rc/AdditiveCategory,owl:equivalentClass,http://wikipedia.org/wiki/Category:Additive_categories
http://kbpedia.org/kko/rc/Adelidae,owl:equivalentClass,http://wikipedia.org/wiki/Category:Adelidae
http://kbpedia.org/kko/rc/AdelieLand,owl:equivalentClass,http://wikipedia.org/wiki/Category:Adélie_Land
http://kbpedia.org/kko/rc/Adelospondyli,owl:equivalentClass,http://wikipedia.org/wiki/Category:Adelospondyls
http://kbpedia.org/kko/rc/Adenomus,owl:equivalentClass,http://wikipedia.org/wiki/Category:Adenomus
http://kbpedia.org/kko/rc/Adenophorea,owl:equivalentClass,http://wikipedia.org/wiki/Category:Adenophorea
http://kbpedia.org/kko/rc/AdenosineReceptors,owl:equivalentClass,http://wikipedia.org/wiki/Category:Adenosine_receptors
http://kbpedia.org/kko/rc/Adephaga,owl:equivalentClass,http://wikipedia.org/wiki/Category:Adephaga
http://kbpedia.org/kko/rc/ADHDBiology,owl:equivalentClass,http://wikipedia.org/wiki/Category:Biology_of_attention_deficit_hyperactivity_disorder
http://kbpedia.org/kko/rc/AdhesiveTape,owl:equivalentClass,http://wikipedia.org/wiki/Category:Adhesive_tape
http://kbpedia.org/kko/rc/Adiantaceae,owl:equivalentClass,http://wikipedia.org/wiki/Category:Adiantaceae
http://kbpedia.org/kko/rc/Adiantum,owl:equivalentClass,http://wikipedia.org/wiki/Category:Adiantum
http://kbpedia.org/kko/rc/AdirondackMountains,owl:equivalentClass,http://wikipedia.org/wiki/Category:Adirondacks
http://kbpedia.org/kko/rc/Adjuvant,owl:equivalentClass,http://wikipedia.org/wiki/Category:Adjuvants
http://kbpedia.org/kko/rc/AdministrativeCourt,owl:equivalentClass,http://wikipedia.org/wiki/Category:Administrative_courts
http://kbpedia.org/kko/rc/AdministrativeDivision,owl:equivalentClass,http://wikipedia.org/wiki/Category:Administrative_divisions
http://kbpedia.org/kko/rc/AdministrativeSoftware,owl:equivalentClass,http://wikipedia.org/wiki/Category:Administrative_software
http://kbpedia.org/kko/rc/Administrator,owl:equivalentClass,http://wikipedia.org/wiki/Category:Administrators
http://kbpedia.org/kko/rc/Administrator_USEnvironmentalProtectionAgency,owl:equivalentClass,http://wikipedia.org/wiki/Category:Administrators_of_the_United_States_Environmental_Protection_Agency
http://kbpedia.org/kko/rc/Admiral_Rank,owl:equivalentClass,http://wikipedia.org/wiki/Category:Admirals
http://kbpedia.org/kko/rc/AdmiraltyIslands_PapuaNewGuinea,owl:equivalentClass,http://wikipedia.org/wiki/Category:Admiralty_Islands
