s,p,o
http://kbpedia.org/kko/rc/ExerciseRegimen,kko:schema-org-id,http://schema.org/ExercisePlan
http://kbpedia.org/kko/rc/Exercising,kko:schema-org-id,http://schema.org/ExerciseAction
http://kbpedia.org/kko/rc/Exhibit,kko:schema-org-id,http://schema.org/ExhibitionEvent
http://kbpedia.org/kko/rc/ExpositoryArticle,kko:schema-org-id,http://schema.org/TechArticle
http://kbpedia.org/kko/rc/ExpropriatingSomething,kko:schema-org-id,http://schema.org/TakeAction
http://kbpedia.org/kko/rc/Eye,kko:schema-org-id,http://schema.org/Eye
http://kbpedia.org/kko/rc/FastFoodRestaurant-Organization,kko:schema-org-id,http://schema.org/FastFoodRestaurant
http://kbpedia.org/kko/rc/Festival,kko:schema-org-id,http://schema.org/Festival
http://kbpedia.org/kko/rc/FieldOfStudy,kko:schema-org-id,http://schema.org/Specialty
http://kbpedia.org/kko/rc/FilePermission,kko:schema-org-id,http://schema.org/DigitalDocumentPermission
http://kbpedia.org/kko/rc/FilmingAVisualImage,kko:schema-org-id,http://schema.org/FilmAction
http://kbpedia.org/kko/rc/FinancialCompany,kko:schema-org-id,http://schema.org/PaymentService
http://kbpedia.org/kko/rc/FinancialOrganization,kko:schema-org-id,http://schema.org/FinancialService
http://kbpedia.org/kko/rc/FindingAPhysicalObject,kko:schema-org-id,http://schema.org/FindAction
http://kbpedia.org/kko/rc/FireStation,kko:schema-org-id,http://schema.org/FireStation
http://kbpedia.org/kko/rc/FirstOrderAdministrativeDivision,kko:schema-org-id,http://schema.org/State
http://kbpedia.org/kko/rc/Flexibility,kko:schema-org-id,http://schema.org/Flexibility
http://kbpedia.org/kko/rc/FloristShop,kko:schema-org-id,http://schema.org/Florist
http://kbpedia.org/kko/rc/Following,kko:schema-org-id,http://schema.org/FollowAction
http://kbpedia.org/kko/rc/FoodEvent,kko:schema-org-id,http://schema.org/FoodEvent
http://kbpedia.org/kko/rc/FoodServiceOrganization,kko:schema-org-id,http://schema.org/FoodEstablishment
http://kbpedia.org/kko/rc/FrequentlyAskedQuestionsList,kko:schema-org-id,http://schema.org/QAPage
http://kbpedia.org/kko/rc/Funds,kko:schema-org-id,http://schema.org/InvestmentFund
http://kbpedia.org/kko/rc/Fungus,kko:schema-org-id,http://schema.org/Fungus
http://kbpedia.org/kko/rc/FurnitureStore,kko:schema-org-id,http://schema.org/FurnitureStore
http://kbpedia.org/kko/rc/Gallery-ArtDisplayOrganization,kko:schema-org-id,http://schema.org/ArtGallery
http://kbpedia.org/kko/rc/Game,kko:schema-org-id,http://schema.org/Game
http://kbpedia.org/kko/rc/GatedCommunity,kko:schema-org-id,http://schema.org/GatedResidenceCommunity
http://kbpedia.org/kko/rc/Geocode,kko:schema-org-id,http://schema.org/GeoCoordinates
http://kbpedia.org/kko/rc/Geometry,kko:schema-org-id,http://schema.org/GeospatialGeometry
http://kbpedia.org/kko/rc/Geriatrics-Field,kko:schema-org-id,http://schema.org/Geriatric
http://kbpedia.org/kko/rc/GivingAGratuity,kko:schema-org-id,http://schema.org/TipAction
http://kbpedia.org/kko/rc/GivingSomething,kko:schema-org-id,http://schema.org/GiveAction
http://kbpedia.org/kko/rc/GolfCourse,kko:schema-org-id,http://schema.org/GolfCourse
http://kbpedia.org/kko/rc/GovernmentalBuilding,kko:schema-org-id,http://schema.org/GovernmentBuilding
http://kbpedia.org/kko/rc/GovernmentalOrganization,kko:schema-org-id,http://schema.org/GovernmentOrganization
http://kbpedia.org/kko/rc/GovernmentPaidService,kko:schema-org-id,http://schema.org/GovernmentService
http://kbpedia.org/kko/rc/Graveyard,kko:schema-org-id,http://schema.org/Cemetery
http://kbpedia.org/kko/rc/GroceryStore,kko:schema-org-id,http://schema.org/GroceryStore
http://kbpedia.org/kko/rc/Group,kko:schema-org-id,http://schema.org/ProgramMembership
http://kbpedia.org/kko/rc/GroupTransferIn,kko:schema-org-id,http://schema.org/JoinAction
http://kbpedia.org/kko/rc/Guideline,kko:schema-org-id,http://schema.org/MedicalGuideline
http://kbpedia.org/kko/rc/Gymnasium-Facility,kko:schema-org-id,http://schema.org/ExerciseGym
http://kbpedia.org/kko/rc/Gynecology,kko:schema-org-id,http://schema.org/Gynecologic
http://kbpedia.org/kko/rc/HairSalon,kko:schema-org-id,http://schema.org/HairSalon
http://kbpedia.org/kko/rc/HardwareStore,kko:schema-org-id,http://schema.org/HardwareStore
http://kbpedia.org/kko/rc/Head-AnimalBodyPart,kko:schema-org-id,http://schema.org/Head
http://kbpedia.org/kko/rc/HealthClub,kko:schema-org-id,http://schema.org/HealthClub
http://kbpedia.org/kko/rc/HigherEducationInstitution,kko:schema-org-id,http://schema.org/CollegeOrUniversity
http://kbpedia.org/kko/rc/HighSchool,kko:schema-org-id,http://schema.org/HighSchool
http://kbpedia.org/kko/rc/HinduTemple,kko:schema-org-id,http://schema.org/HinduTemple
http://kbpedia.org/kko/rc/HistoricBuilding,kko:schema-org-id,http://schema.org/LandmarksOrHistoricalBuildings
http://kbpedia.org/kko/rc/HobbyShop,kko:schema-org-id,http://schema.org/HobbyShop
http://kbpedia.org/kko/rc/HomeBuilder,kko:schema-org-id,http://schema.org/GeneralContractor
http://kbpedia.org/kko/rc/HomeGoodsStore,kko:schema-org-id,http://schema.org/HomeGoodsStore
http://kbpedia.org/kko/rc/Hospital,kko:schema-org-id,http://schema.org/Hospital
http://kbpedia.org/kko/rc/Hostel,kko:schema-org-id,http://schema.org/Hostel
http://kbpedia.org/kko/rc/HotelOrganization,kko:schema-org-id,http://schema.org/Hotel
http://kbpedia.org/kko/rc/HotelReservation,kko:schema-org-id,http://schema.org/LodgingReservation
http://kbpedia.org/kko/rc/HotelRoomUnit,kko:schema-org-id,http://schema.org/HotelRoom
http://kbpedia.org/kko/rc/House-Modern,kko:schema-org-id,http://schema.org/House
http://kbpedia.org/kko/rc/Housepainter,kko:schema-org-id,http://schema.org/HousePainter
http://kbpedia.org/kko/rc/HVACBusiness,kko:schema-org-id,http://schema.org/HVACBusiness
